grid_idx,pp_pop,pp_od,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_elct,gwr_bs_ebit,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
36566,0.545146144049814,1.1500170190780137,2.0607893519532783,"POLYGON ((959335.230213883 1944965.54807064, 959335.230213883 1945065.54807064, 959435.230213883 1945065.54807064, 959435.230213883 1944965.54807064, 959335.230213883 1944965.54807064))",강남구,서울특별시 강남구 역삼동 677-7번지,127.040176,37.503102959,959357.6905181404,1944969.8612442203,"태웅빌딩, 남전타운, CMD 빌딩, 태선빌딩",0.04309621383793851,0.8309689379796845,0.5152410369721572,2.492977347597562,-0.12219023977182344,0.25994585572765205,0.421019685579467,-0.08208941112689322,0.3080024024645678,-0.39457413431307303,13,"POLYGON ((959335.230213883 1944965.54807064, 959335.230213883 1945065.54807064, 959435.230213883 1945065.54807064, 959435.230213883 1944965.54807064, 959335.230213883 1944965.54807064))",-2.4406048486824856,-0.43073443157078,1.4663094942173582,0.9179961182734498,0.5142390151636714,-1.0473685407607096,2.4368387524679367,0.9531167511349323
36567,0.4130427438530862,1.0543527003023687,1.948632732268275,"POLYGON ((959335.230213883 1945065.54807064, 959335.230213883 1945165.54807064, 959435.230213883 1945165.54807064, 959435.230213883 1945065.54807064, 959335.230213883 1945065.54807064))",강남구,서울특별시 강남구 역삼동 674-26번지,127.040752924,37.504217613,959409.2866661022,1945093.2760233933,"ym빌딩, 후너스역삼빌딩",-0.0533586191575185,-0.18786294672222137,-0.34290241681209915,-0.25671550936553655,-0.23983598707285364,-0.04112174261913908,-0.28538793081902575,-0.38692098455960955,-0.4055984727526082,-0.3330005412244628,13,"POLYGON ((959335.230213883 1945065.54807064, 959335.230213883 1945165.54807064, 959435.230213883 1945165.54807064, 959435.230213883 1945065.54807064, 959335.230213883 1945065.54807064))",-1.51837333657142,-0.3125370951840388,0.17935928543386945,0.7612782518405308,0.3755630142520822,-0.3041097733044268,3.9366531279859323,0.9619629296065002
36568,0.35917381221077554,0.9980608017757467,1.803407055550194,"POLYGON ((959335.230213883 1945165.54807064, 959335.230213883 1945265.54807064, 959435.230213883 1945265.54807064, 959435.230213883 1945165.54807064, 959335.230213883 1945165.54807064))",강남구,서울특별시 강남구 역삼동 675-2번지,127.040860146,37.505006019,959419.1903263022,1945180.698428177,"리엘타워, 창해에탄올사옥",0.00474231678568467,0.28655014191764855,-0.00343772615959749,1.6546563546210074,-0.26666747329940443,-0.011670846761221687,0.07451807442674241,-0.3030780421689138,-0.2663604264265251,0.2861026955336704,13,"POLYGON ((959335.230213883 1945165.54807064, 959335.230213883 1945265.54807064, 959435.230213883 1945265.54807064, 959435.230213883 1945165.54807064, 959335.230213883 1945165.54807064))",-0.33678627663498295,-0.15950533317414414,-0.08089890034212836,0.6054017368297683,0.17666276895542216,-0.7286055611993377,3.208543316788384,0.9446735044381491
36569,0.32294915419243964,0.9265806602695109,1.6640927800041168,"POLYGON ((959335.230213883 1945265.54807064, 959335.230213883 1945365.54807064, 959435.230213883 1945365.54807064, 959435.230213883 1945265.54807064, 959335.230213883 1945265.54807064))",강남구,서울특별시 강남구 역삼동 663-32번지,127.0401266,37.505885225,959354.832596563,1945278.557353636,"에이비티타워, 에프앤에프사옥 본관, 에프앤에프사옥 별관",0.05459458367175066,0.900340990120639,1.3441069223240656,1.956451912092567,9.962836650573069,0.3722181236745536,0.9169518646766653,0.785516370775856,0.2735286388598354,-0.8551734732376359,13,"POLYGON ((959335.230213883 1945265.54807064, 959335.230213883 1945365.54807064, 959435.230213883 1945365.54807064, 959435.230213883 1945265.54807064, 959335.230213883 1945265.54807064))",0.2579572182734639,-0.03210025079863781,-0.08576586124311042,0.5439546309350084,0.10534559090481853,-0.6249209974401123,1.2645269869877909,0.8859503873762606
36570,0.2801290198058452,0.8521540949181065,1.4620278285632318,"POLYGON ((959335.230213883 1945365.54807064, 959335.230213883 1945465.54807064, 959435.230213883 1945465.54807064, 959435.230213883 1945365.54807064, 959335.230213883 1945365.54807064))",강남구,서울특별시 강남구 역삼동 689-34번지,127.040832033,37.507005602,959417.7880085928,1945402.5516597847,"PRODIGY TOWER, 삼본빌딩, 청광빌딩",0.008478544192924656,0.33661220942127074,0.052167003876194475,0.61513832333008,-0.11334469486197153,-0.09293583655793301,0.11926728664164565,-0.05088337446525117,0.32260577774241034,0.4603092340153962,12,"POLYGON ((959335.230213883 1945365.54807064, 959335.230213883 1945465.54807064, 959435.230213883 1945465.54807064, 959435.230213883 1945365.54807064, 959335.230213883 1945365.54807064))",0.3371456302344158,0.41865606731716676,-0.3970108629031724,0.5296374603271279,0.0818275290347939,0.2000273867835134,0.21139924694009113,0.7856914021320415
36571,0.26164018237633535,0.7770060966155362,1.268700333841526,"POLYGON ((959335.230213883 1945465.54807064, 959335.230213883 1945565.54807064, 959435.230213883 1945565.54807064, 959435.230213883 1945465.54807064, 959335.230213883 1945465.54807064))",강남구,서울특별시 강남구 역삼동 688-2번지,127.040051697,37.507591388,959349.1375724492,1945467.877749003,"성우빌딩, 화물재단빌딩, U-강남도시관제센터, 맛미빌딩",0.028214441252639673,0.5556919223242603,0.12689472289966042,0.61513832333008,-0.19958875773302753,-0.06063530549581831,0.5212349367677173,-0.10687072689011845,-0.06273057094728246,-0.08911138735004674,12,"POLYGON ((959335.230213883 1945465.54807064, 959335.230213883 1945565.54807064, 959435.230213883 1945565.54807064, 959435.230213883 1945465.54807064, 959335.230213883 1945465.54807064))",0.09741206287487347,0.5745407791781173,-0.4378698173818331,0.5462502254161493,0.061421237225603685,0.1609572165515599,1.2625366374798896,0.7979864797047366
36572,0.24622246655537172,0.7029421657582497,1.0919752328092147,"POLYGON ((959335.230213883 1945565.54807064, 959335.230213883 1945665.54807064, 959435.230213883 1945665.54807064, 959435.230213883 1945565.54807064, 959335.230213883 1945565.54807064))",강남구,서울특별시 강남구 역삼동 681-16번지,127.0406529,37.509097618,959403.088755668,1945634.7249755503,"나강타워, 금강빌딩, 아모제역삼빌딩",-0.03557291395818294,-0.05553460216257762,-0.012370191160122609,0.983999560239764,-0.09897068438346221,-0.060590517516184564,0.09436776574755927,0.042409963652001705,0.1654261194111847,-0.1203792275903565,12,"POLYGON ((959335.230213883 1945565.54807064, 959335.230213883 1945665.54807064, 959435.230213883 1945665.54807064, 959435.230213883 1945565.54807064, 959335.230213883 1945565.54807064))",-0.10485586526521647,0.6759584160809325,-0.4039849734012742,0.5404284839300517,0.04927191156818825,0.01978501973300628,2.294520912341128,0.8132460018256332
36573,0.22914521746398914,0.6290062179969718,0.9278432642418319,"POLYGON ((959335.230213883 1945665.54807064, 959335.230213883 1945765.54807064, 959435.230213883 1945765.54807064, 959435.230213883 1945665.54807064, 959335.230213883 1945665.54807064))",강남구,서울특별시 강남구 논현동 277-36번지,127.040513711,37.509553577,959391.034236368,1945685.370837132,"이안 논현, TGL 경복빌딩, 이안빌딩, 남정빌딩",0.0635195618848107,0.9277267793054933,0.44480425925551437,1.4199264765875723,-0.0349410013428297,0.19146783411637622,0.22062566601746328,-0.17018989153198635,-0.02447347412560791,0.5561431339727094,12,"POLYGON ((959335.230213883 1945665.54807064, 959335.230213883 1945765.54807064, 959435.230213883 1945765.54807064, 959435.230213883 1945665.54807064, 959335.230213883 1945665.54807064))",-0.17143314492916525,0.6734221833494446,-0.05782580865242677,0.5496082811077245,0.05729685094941201,-0.5062821061856067,2.628392309111657,0.8486241268075493
36574,0.12711627811916323,0.5051327164973562,0.7776811099860363,"POLYGON ((959335.230213883 1945765.54807064, 959335.230213883 1945865.54807064, 959435.230213883 1945865.54807064, 959435.230213883 1945765.54807064, 959335.230213883 1945765.54807064))",강남구,서울특별시 강남구 논현동 271-23번지,127.040888787,37.510398676,959424.6407536349,1945778.967491679,NoData,-0.03959845758314061,-0.10760654501129224,-0.31652158459043916,-0.22318266964647437,-0.07884706971354913,-0.27564839947381403,-0.30335571695871444,-0.3046775727186288,-0.6661108710873859,-2.058985322489562,12,"POLYGON ((959335.230213883 1945765.54807064, 959335.230213883 1945865.54807064, 959435.230213883 1945865.54807064, 959435.230213883 1945765.54807064, 959335.230213883 1945765.54807064))",0.007067413502976369,0.5822600550798898,-0.20558893641728712,0.5616343094119296,0.05835837797853761,-0.7933127551926361,3.1553655422508426,0.8797789043037628
36575,0.05089304440067298,0.399362550807489,0.6395284366079423,"POLYGON ((959335.230213883 1945865.54807064, 959335.230213883 1945965.54807064, 959435.230213883 1945965.54807064, 959435.230213883 1945865.54807064, 959335.230213883 1945865.54807064))",강남구,서울특별시 강남구 논현동 271-1번지,127.040302998,37.511463607,959373.4467826402,1945897.3677289183,JH3,-0.10301701818010742,-0.649982462849006,-0.5170217196887705,-0.7932409448705313,-0.19958875773302753,-0.25035998647310825,-0.39711959045010864,-0.36753594544716817,-0.7143924066620894,-0.4955933104740737,12,"POLYGON ((959335.230213883 1945865.54807064, 959335.230213883 1945965.54807064, 959435.230213883 1945965.54807064, 959435.230213883 1945865.54807064, 959335.230213883 1945865.54807064))",0.22903177292726284,0.4875522361920448,-0.4678639172133735,0.621954326394378,0.07836734245929466,-0.8153722157400418,3.0267724585536193,0.8853412266773204
36576,0.01758626535108122,0.3462923841608811,0.5129583185454427,"POLYGON ((959335.230213883 1945965.54807064, 959335.230213883 1946065.54807064, 959435.230213883 1946065.54807064, 959435.230213883 1945965.54807064, 959335.230213883 1945965.54807064))",강남구,서울특별시 강남구 논현동 264-5번지,127.039986882,37.512903782,959346.2904682384,1946057.2827616013,NoData,-0.1040390954986685,-0.7190442879252007,-0.5541952700817833,-1.0279708229039666,0.0016473889661031095,-0.3099755866143559,-0.3849373706427089,-0.20260421922819988,-0.6157324759498611,-2.30912804441204,12,"POLYGON ((959335.230213883 1945965.54807064, 959335.230213883 1946065.54807064, 959435.230213883 1946065.54807064, 959435.230213883 1945965.54807064, 959335.230213883 1945965.54807064))",0.21150420712655624,0.3576186378489017,-0.5144178490719468,0.7287559216976711,0.11033514191922504,-0.320008878368959,1.5383175234421615,0.8341113533558385
36577,-0.024701450383067487,0.29643738279572485,0.3976666345202528,"POLYGON ((959335.230213883 1946065.54807064, 959335.230213883 1946165.54807064, 959435.230213883 1946165.54807064, 959435.230213883 1946065.54807064, 959335.230213883 1946065.54807064))",강남구,서울특별시 강남구 논현동 255-18번지,127.040311079,37.513465283,959375.2459299908,1946119.437799127,웨일즈빌딩,-0.10023230316027784,-0.6668337329837211,-0.5642892854343419,-0.8938394640277179,0.0016473889661031095,-0.2565827163934723,-0.4014306430298174,-0.5346921843511707,-0.7335688146297705,-1.3085571567221275,12,"POLYGON ((959335.230213883 1946065.54807064, 959335.230213883 1946165.54807064, 959435.230213883 1946165.54807064, 959435.230213883 1946065.54807064, 959335.230213883 1946065.54807064))",0.15392879021725717,0.1810135755310051,-0.5297019953246018,0.6862206075291629,0.11966531544931953,-0.17078413029081338,0.36362673402466394,0.8415301546816647
36578,-0.07293654330348054,0.23599193236391908,0.2919303434613926,"POLYGON ((959335.230213883 1946165.54807064, 959335.230213883 1946265.54807064, 959435.230213883 1946265.54807064, 959435.230213883 1946165.54807064, 959335.230213883 1946165.54807064))",강남구,서울특별시 강남구 논현동 255-5번지,127.040605061,37.51389332,959401.4584393348,1946166.7989691885,"LH서울지역본부, ZOAZOA빌딩",0.17761525627355718,0.9266112819875277,-0.0032826229968630715,-0.22318266964647437,-0.07884706971354913,0.12171055583681138,0.015580087607113742,-0.37471794354456445,-0.5856774888827572,-0.7332288963004279,12,"POLYGON ((959335.230213883 1946165.54807064, 959335.230213883 1946265.54807064, 959435.230213883 1946265.54807064, 959435.230213883 1946165.54807064, 959335.230213883 1946165.54807064))",0.22824582806994634,-0.1479925549023217,-0.9218815188018724,0.8682980087144335,0.16820541585230545,0.1949049980278802,0.04428065993855268,0.9273955453383096
36579,-0.08416838403148848,0.1825241662481879,0.19616463826923836,"POLYGON ((959335.230213883 1946265.54807064, 959335.230213883 1946365.54807064, 959435.230213883 1946365.54807064, 959435.230213883 1946265.54807064, 959335.230213883 1946265.54807064))",강남구,서울특별시 강남구 논현동 244-18번지,127.040324871,37.514793504,959377.1847399464,1946266.7897820736,"토미주택, 아일랜드, 영빌딩, GOOD",-0.03575749696229807,-0.052003294084993414,-0.29370861750266397,0.11214572754414737,-0.05584865294793424,-0.21967182267780852,-0.17643808579332612,-0.5357181840793703,-0.4868229777959569,-0.8618737247177023,12,"POLYGON ((959335.230213883 1946265.54807064, 959335.230213883 1946365.54807064, 959435.230213883 1946365.54807064, 959435.230213883 1946265.54807064, 959335.230213883 1946265.54807064))",-0.013498774163772147,-0.21783629315527098,-1.124472318743387,0.9026682262139776,0.21013099235102844,1.434042047530392,-0.7081238470041398,0.9521231894803164
36580,-0.1470045097703633,0.14307692201025,0.10797204941171029,"POLYGON ((959335.230213883 1946365.54807064, 959335.230213883 1946465.54807064, 959435.230213883 1946465.54807064, 959435.230213883 1946365.54807064, 959335.230213883 1946365.54807064))",강남구,서울특별시 강남구 논현동 243-6번지,127.039919639,37.515888568,959341.967123236,1946388.4554578925,"세련빌딩, 로담빌딩, wb우백 빌딩, 보광빌딩, 강남파라곤",0.12463733433189164,1.671162837986748,1.8898174585699723,2.090583270968816,-0.12219023977182344,1.0857046354838185,0.8004014332974595,-0.12081059896309393,-0.04547214842784266,-0.00973917750926059,12,"POLYGON ((959335.230213883 1946365.54807064, 959335.230213883 1946465.54807064, 959435.230213883 1946465.54807064, 959435.230213883 1946365.54807064, 959335.230213883 1946365.54807064))",-0.33782153524773756,-0.22903414116570864,-0.9916524533231259,0.9047862748805281,0.23980258595945872,2.552313203335188,-1.707785010062218,0.9467928171599622
36581,-0.27296673852792713,0.08559477891783375,0.02401386620811562,"POLYGON ((959335.230213883 1946465.54807064, 959335.230213883 1946565.54807064, 959435.230213883 1946565.54807064, 959435.230213883 1946465.54807064, 959335.230213883 1946465.54807064))",강남구,서울특별시 강남구 논현동 241-3번지,127.040840589,37.516756458,959423.823316679,1946484.3449460247,"에스케이 허브블루, The Pinnacle Gangnam, H타워, 하나빌딩",0.12482897382912184,1.6569715999179515,3.530367737970756,1.755254873778194,1.2090642691608868,1.3938151436280166,2.07806912002548,1.9180555021675991,1.1486762758428508,-1.2835428845298797,12,"POLYGON ((959335.230213883 1946465.54807064, 959335.230213883 1946565.54807064, 959435.230213883 1946565.54807064, 959435.230213883 1946465.54807064, 959335.230213883 1946465.54807064))",-0.41612859648351425,-0.22829040408077442,-0.4438044864842738,0.9248102636525833,0.2791250096561431,2.476131317541355,-2.0008742268495414,0.9385276595279343
36582,-0.34081928476018947,0.002118685146816691,-0.05853828976980402,"POLYGON ((959335.230213883 1946565.54807064, 959335.230213883 1946665.54807064, 959435.230213883 1946665.54807064, 959435.230213883 1946565.54807064, 959335.230213883 1946565.54807064))",강남구,서울특별시 강남구 논현동 119-2번지,127.040753441,37.517693574,959416.629468022,1946588.3498360447,"HS TOWER, 로뎀2빌딩",0.001650087223788027,0.23390064868241328,0.05464816208895262,0.5816054836110178,-0.11334469486197153,-0.0982628068856221,0.34659474400593404,-0.0791210660997675,0.30250767326359923,0.6389826068171665,5,"POLYGON ((959335.230213883 1946565.54807064, 959335.230213883 1946665.54807064, 959435.230213883 1946665.54807064, 959435.230213883 1946565.54807064, 959335.230213883 1946565.54807064))",-0.24077803899411826,-0.20986714659469996,0.3555941340471579,0.9713391905064601,0.3122906946818588,1.319326257342367,-1.4940279666230902,0.9214772482210695
